Unnamed: 0,Date,User,Tweet,Emotion
856,2019-05-06 13:49:53+00:00,adityavikram000,"@arunjaitley As per Congress there are two Model Codes. One for it's supreme leader Mr. Rahul Gandhi and another for everyone else in this country. 
#LokSabhaElections2019 
#ModiForPM2019",neg
857,2019-05-06 13:17:48+00:00,EmpoweringGoa,"For five years @smritiirani remembers the rebuke by @priyankagandhi.... Wow..... ""Five years ago, Priyanka Gandhi didn't know my name. Now she keeps taking my name... such an accomplishment,"" Smriti Irani remarked as she spoke to reporters in Amethi. 😀😀😀#LokSabhaElections2019",pos
858,2019-05-06 12:52:52+00:00,Now_Abhi82,"‘Boxer’ Modi entered ring to fight unemployment but punched Advani instead: Rahul Gandhi

🤣🤣🤣🤣

#LokSabhaElections2019 
#BJPfails #BJPlies #Acchedin #Jumla #Election2019 #bhakts #BureDinJaneWaleHai #UrbanIdiots #RafaleModi #ChowkidarChorHai",neg
859,2019-05-06 12:30:58+00:00,pashbags,"Rahul Gandhi is gone. Unless there is a genuine reason for him cancelling the visit, he's conceded. 
#amethi
#LokSabhaElections2019",neg
860,2019-05-06 12:08:44+00:00,RanaSinghChoud1,@deespeak Madam wants a ticket from congress like @OfficialUrmila are you listening #rahulgandhi ..... For your information neither is Rahul Gandhi showering flowers on our PM.,neg
861,2019-05-06 11:56:06+00:00,BhopaliPunjabi,"@rachitseth First time Voter goes by the Media/Social Media nd Rahul Gandhi has been Declared ""Pappi""there, nd his Speeches hoover around wrong numbers and Ambani. NYAY calculation declared him Aryabhatt of Congress. 
They r atleast Crystal Clear that not #RahulGandhi .",neg
862,2019-05-06 11:27:18+00:00,sanjoy_takam,"In #Phase5 #LoksabhaElections2019 people should vote in large number for Change and elect candidates of Congress party from their constituencies to strengthen the hand of Shri Rahul Gandhi 

#MainHindustanHoon",pos
863,2019-05-06 11:19:21+00:00,BadheRakesh,"@BDUTT @RahulGandhi Modi shouldn’t say anything against #RajivGandhi because he is dead, even when he sat over two massacres 1984 and Bhopal. But Savarkar was school friend of #RahulGandhi so when he says #Savarkar was a coward, it’s schoolboy’s banter",neg
864,2019-05-06 11:16:57+00:00,jeetendray1980,"@RahulGandhi This country will never forget the contribution of its great leader Rajeev Gandhi ji. But a person whose thoughts are limited to chai and pakoda will not understand this. Country is with you #RahulGandhi.  #if India to progress, then vote for Congress",neg
865,2019-05-06 11:16:38+00:00,srspdkt,"""Rahul Gandhi Ensuring Booth Capturing"": Smriti Irani Tweets ""Alert"" !
Blame game starts in BJP !
First Smriti...RS Prasad, Rajnath ,Menaka, SadhviPragya ...Amit Shah and so on.... finally Modi...!
Who will Modi blame ?
@RahulGandhi #Amethi #INC",neg
866,2019-05-06 11:10:28+00:00,being_shy,@aroonpurie India Today is smart Media group and aligns itself with winning political party always. So this cover on Rahul Gandhi is indication of things to come based on it's journalists ground feedback. #LokSabhaElections2019 #Phase5 #VotingRound5 #GoodByeModi,pos
867,2019-05-06 11:03:56+00:00,abhishe_tiwary,"No one can deny contributions and sacrifices of Nehru-Gandhi family in nation building......  
 #LokSabhaElections2019 @INCIndia @RahulGandhi @soniandtv @priyankagandhi @digvijaya_28 @ShashiTharoor #mainhindustanhoon",pos
868,2019-05-06 11:00:04+00:00,bhhatu,"Rahul Gandhi election campaign started with #ChowkidarChorHai

and ended with Mera baap chor nahi hai...

#LokSabhaElections2019 #Phase5 #RahulKaBaapChorHain #RahulGandhi #Amethi #PhirEkBaarModiSarkaar #ModiHiAayega",pos
869,2019-05-06 10:59:20+00:00,AditiAnarayanan,"Fresh attack by @smritiirani on @RahulGandhi after he cancels his visit to #Amethi.
""Rahul Gandhi has insulted the ppl of Amethi, they supported him for past 15 yrs, the least he could do is be here today, says @smritiirani #Amethi #LokSabhaElections2019",neg
870,2019-05-06 10:42:03+00:00,rakshit2400,"RAHUL Gandhi's honest interviews are better than our 'PICHDA' hua PM Modi's fake 
 interviews. #kudos @narendramodi  @RahulGandhi  #rahulgandhi",pos
871,2019-05-06 10:27:26+00:00,vimalannu,"Drop Gandhi from your surname and fight a Corporatoer elections you will know your worth 
#HateSpeech 
#VarunGandhi 
#LokSabhaElections2019",pos
872,2019-05-06 10:11:17+00:00,SyedFasi89,"Don’t expect a person, who made his 96 year old mother stand in ATM queue, to respect Mr. Rajiv Gandhi.

#NeechModi @RahulGandhi @INCIndia #LokSabhaElections2019 #ElectionsWithNDTV #Elections2019 #BJP @BJP4India",neg
873,2019-05-06 10:04:39+00:00,OmiiiZing,"@neo_pac @RahulGandhi @ArvindKejriwal Kejriwal and his party is a threat to all the old #Politics ideology that is based on making money out of people's misery.
#congress or #bjp , all equally hate #aap unanimously",neg
874,2019-05-06 10:04:21+00:00,Puskar1231,"#RahulGandhi
Give me a single reason, why Rajiv Gandhi was awarded Bharat Ratna ? 
For Bofors Scandal
For Bhopal Disaster 
For killing 10,000 sikhs
For torturing Shah Bano
For keeping sports award on his name
Mr Rahul Gandhi you father was a thief like you and your family.",neg
875,2019-05-06 09:52:20+00:00,MayankIndia_,"Former Prime Minister Rajiv Gandhi Ji gave life to BJP's top leader Atal Bihari Vajpayee in politics. Whatever Atal ji accepted himself, but Modi ji only said Rajiv Gandhi ji as stoic Shame, Narendra Modi!

#JVSinghINC 
#Digvijaysingh 
#RahulGandhi 
#Missimoshnal",neg
876,2019-05-06 09:42:24+00:00,umakantsingh_IN,And Modi targeting Rahul means Congress to not to cross 2014 tally!#Phase5 #LokSabhaElections2019 #votinground5 #jhargram #HarBoothParModi @shekhargupta,neg
877,2019-05-06 09:23:47+00:00,AbodeNirwana,"@RahulGandhi @PMOIndia 
#RahulGandhi #RaulVinci #FalseHinduTerror

In 2010 Raul Vinci, aka Rahul Gandhi, sent a note to the USA warning of Hindu Terror. This was revealed by Wiki Leaks.",neg
878,2019-05-06 08:54:04+00:00,cas_gupta,"Can sambit give details of Rahul edn .all can not be intelligent in dynasty family.
#RahulGandhi",pos
879,2019-05-06 08:33:27+00:00,Sunil85157166,@ShefVaidya @BDUTT @RahulGandhi @priyankagandhi Shefali ji whole world majority knows why madam Dutt loves #congress or any other party who r against #BJP or #ModiJi . #UrbanNaxals r scared of Modi Ji’s 2nd term as a #PrimeMinister of #India . these #naxals don’t mind #buddhu on an important post who can clear up their records,pos
880,2019-05-06 07:55:29+00:00,jitengajaria,People quoting Atalji on #RajivGandhi forget that post 2004 political atmosphere was vitiated by Sonia Gandhi led Congress &amp; its vendetta politics. Modi has been called more names than anyone else. He responded once &amp; all hell broke loose. Ghulam mindset. #LokSabhaElections2019,neg
881,2019-05-06 07:36:00+00:00,dps270,@sherryontopp S sahab don't forget that u n ur wife both were in #BJP a few months back n praised @narendramodi n abusing @RahulGandhi @SoniaGandhi_FC @ManmohanSinghPM  with d same phrase as u r using agst d #PM #BJP v don't expect any #Sanskar from u but take care of ur 2morrow,neg
882,2019-05-06 07:21:14+00:00,varuntyagi619,"@SalmanSoz @JhaSanjay You mean about the guy responsible for 1984 Sikh genocide, cowardice in Shah Bano case, corrupt of Bofors case, ran nepotistic &amp; incompetent govt.
Also you can whine as much as you want Rajiv Gandhi will not become martyr.

#BharatKaGarvModi
#FifthPhase
#LokSabhaElections2019",neg
883,2019-05-06 07:10:56+00:00,being_shy,"@smritiirani @ECISVEEP @RahulGandhi Smriti Irani already conceded defeat, will blame it on booth capturing. But madam both centre and state has BJP govt, still booth capturing that too in favour of opposition. 😂🤣😍🙄 #VoteForChange #Phase5 #LokSabhaElections2019",neg
884,2019-05-06 06:43:46+00:00,maliksaaheb,@abpnewstv @RahulGandhi @priyankagandhi @smritiirani @BJP4India Also shameful that #BJP leaders need campaign by other members of the party.😂😂😂,neg
885,2019-05-06 06:42:17+00:00,Harsh_Tweeting,@smritiirani Ma’am i saw your @TimesNow interview Frankly Speaking! Hats off to you. People of india needs to aware about the truth and facts you revealed. @navikakumar will you be able to bring @RahulGandhi on your show? Why to ask questions to one party only? #Amethi #BJP,pos
886,2019-05-06 05:58:29+00:00,umakantsingh_IN,"I know it, suffered it,Narendra Modi is not a political leader,not a politician,he is front of fraudsters as Sonia Gandhi not a politician, only a remote of scamsters!#marhaurah  #Phase5 #barrackpore #votinground5  #MainHindustanHoon #LokSabhaElections2019 Lucknow  Rajnath Singh",neg
887,2019-05-06 05:54:34+00:00,AkshayBhade5,"21.83% voting in Amethi till 11 am! What a superb turnout! This is a clear result of anti incumbency against Rahul Gandhi. 
I guess I can already congratulate Smriti Irani for her future victory! 😍😃#BJP #NDA #Phase5 #VotingRound5 
- Akshay Bhade",pos
888,2019-05-06 05:50:43+00:00,PathanSaahil,"@arunjaitley @RahulGandhi is not disturbed but he has politely answered on what statement #NarendraModi has made on his late father..
How much you will go down?
Is bjp government going in this election?
Last thing i want to say""jaitleykotoeconomicspatahinahihe""",neg
889,2019-05-06 05:45:15+00:00,Priyanshi11G,"Then everyone clapped for @RahulGandhi
and when the PM said it,
Now everyone is crying, why?
Of course, the whole Gandhi Family is corrupted.
#LoksabhaElections2019 #BJP #CongressMuktBharat #CongressNeverAgain",neg
890,2019-05-06 05:45:14+00:00,Priyanshi11G,"Calling a PM, elected by the Citizens of India, ""CHOR"" was okay and really normal. Even Supreme Court condemned it, @RahulGandhi  apologised in the SC and within 2-3days  again He called him a ""Chor"" and saying I only apologised only SC not to PM.
#LoksabhaElections2019 #BJP",neg
891,2019-05-06 05:31:49+00:00,JKV71,#bjp #rahulgandhi  Please go ahead &amp; vote for the Party that cares for the People...BJP wants votes on Patriotism...but says Army's surgical strike was a just a video game.&amp; our Martyr - former PM &amp; Bharat Ratna Rajiv Gandhi as a corrupt! Please vote for Cong + Mahagatbandhan,neg
892,2019-05-06 05:31:04+00:00,imastermindian,"@vivekagnihotri Sir aap KBC ke jaise 4 options to do. Like

A. Jawaharlal Nehru
B. Indira Gandhi
C. Rajiv Gandhi
D. Sanjay Gandhi

Ye question ke liye to aur bhi options lagenge

E. @RahulGandhi 
F. @priyankagandhi 
G. Robert Vadra

Answer - all of the above

#LokSabhaElections2019 #India",pos
893,2019-05-06 05:10:21+00:00,Nation_is1st,"@ashutosh83B @JhaSanjay @rssurjewala @narendramodi @yadavtejashwi @RahulGandhi @AamAadmiParty @INCIndia @priyankagandhi Rahul :
Day 01 - PM Chor Hai
Day 10 - PM Chor Hai
Day 30 - PM Chor Hai
Day 90 - PM Chor Hai
Day 120- PM Chor Hai
Day 365- PM Chor Hai
Day 730- PM Chor Hai

#Modi : Tera Baap chor hai 

#RahulGandhi : Mummy see , Modi uncle is saying Bad Bad words about my dad
#RajivGandhiChorHai",neg
894,2019-05-06 04:37:44+00:00,v_patels,@BDUTT @RahulGandhi Only #Gandhi family have copyright of doing #personal #attack on @narendramodi and on other #BJP leaders ... no one is allowed to do #personal #attack on #GandhiFamilyChorHai,neg
895,2019-05-06 04:27:31+00:00,Sanjeev84549231,"Rahul gandhi himself is insult to Indians..so we don't think that Modi hi asked for guilty..
In fact we seeks apologies from #rahulgandhi for abusing prime minister and silence in national security's..",neg
896,2019-05-06 04:22:25+00:00,ChetanAhimsa,"@RahulGandhi calls #AnilAmbani 'crony capitalist' &amp; dishonest

Valid

Why did Congress govt 2004-14 give deals of 1 lakh crores to Ambani's #Reliance (telecom, power, roads, &amp; metro)?

Cuz #Congress &amp; #BJP economics same--&gt;benefit rich/corporate

We need alternative for #equality",neg
897,2019-05-06 04:14:05+00:00,Ajinkya76,"@bainjal @ndtv @RahulGandhi Modi shouldn’t say anything against #RajivGandhi because he is dead, even when he sat over two massacres 1984 and Bhopal. But Savarkar was school friend of #RahulGandhi so when he says #Savarkar was a coward, it’s schoolboy’s banter.",neg
898,2019-05-06 03:48:43+00:00,jitengajaria,"Real insult to #RajivGandhi is when Rahul &amp; Sonia Gandhi joined hands with DMK to loot India. Same DMK which has been long accussed of being involved in Rajiv's murder. #LokSabhaElections2019

Show some spine &amp; shame @RahulGandhi",neg
899,2019-05-06 03:32:55+00:00,abisingh2797,"@Rishi_INC @narendramodi This means that congress lost the battle years ago...i think its been quite some time since rahul started calling our honorable Pm Narendra Modi 
#NarendraModi #NaMoAgain2019",pos
900,2019-05-06 03:24:11+00:00,jaydeep832,@RahulGandhi @RahulGandhi pappu are you ready to face another defeat? People are very self sacrificing they sacrificed Rs 72000/pm offer &amp; your gold making machine. BJP aavse je todi shakatu hoy todi leje #Pappu #IndiaVotesForNaMo #bjp @narendramodi #followme,neg
901,2019-05-06 03:23:44+00:00,actindia,"Despite all the poses and posters, Sonia Gandhi being given safe passage in Rae Bareli. #LokSabhaElections2019 #IndiaElections2019",neg
902,2019-05-06 02:59:47+00:00,vivekseal,"It is difficult to know how stupid Rajiv Gandhi was, there was no cable TV and internet but my gut feeling is that he was worse than #Rahulgandhi  #RajivGandhi #BJP",neg
903,2019-05-06 02:53:37+00:00,MServe2grow,"@rajeev_mp @RahulGandhi @PChidambaram_IN @INCIndia @narendramodi @AmitShah @arunjaitley @BJP4India @anil_baluni @gauravbh @NupurSharmaBJP @PiyushGoyal @SudeshBJP @sgurumurthy Aren't you AWARE that #2G case was thrown out of #court, for lack of #EVIDENCE ? Still #TOUTING ?

And YOU own #Asianet NEWS and #RepublicTV !! No wonder, Why they produce #FakeNEWS !!

Ah...You are also #BJP #MP &amp; #NDA Vice-chairman in #Kerala na ?

#ouch #ModiHaiToVikasHai #rss",neg
904,2019-05-06 02:49:32+00:00,amitakjain,"@waglenikhil @RahulGandhi Wagle saab I am also a strong admirer of #RahulGandhi. He had alone helped BJP gained at least 10-12 states lekin bhai ko zara bhi ghamand nahi hai😆🙄✌️
This time also he will make sure #NDA win 370 seats in #LokSabhaElections2019",pos
905,2019-05-06 02:23:58+00:00,RaviGunaje,Hi @divyaspandana will your boss Rahul Gandhi will caste his vote today or not? You may be his role model in this issue. #LokSabhaElections2019,neg
906,2019-05-06 02:11:53+00:00,ArvindVishwak10,"#HarGharModiKeSaath  Rahul Gandhi said ""Modiji battle is over "". 

I couldn't understand what does it mean ?
Is he accepted defeats in #LoksabhaElections2019 ?

Or he gave up abusing PM @narendramodi ?",neg
907,2019-05-06 01:25:01+00:00,gp3185,"Bofors, 1984, Bhopal tragedy, 1971 run off, LTTE- all of these allegations, I’d rather say @INCIndia worst kept secrets, are enough to prove that Rajiv Gandhi was corrupt. And why he should be spared the scrutiny? Just coz he was from PM? @UnSubtleDesi @DrGPradhan #RahulGandhi",neg
908,2019-05-06 01:16:52+00:00,impromptu_,"But I believe it's not just Rajiv Gandhi but it's #PooraKhandanChorHai 
#RajivGandhiChorHai #RajivGandhi #RahulGandhi",neg
909,2019-05-06 01:11:46+00:00,mrigya1,"@narendramodi @PTI_News @Reuters @ReutersIndia @htTweets #LokSabhaElections2019 #latestcommentbynarendermodi
Rajiv Gandhi Is India's Hero!
Modi can never belittle any Martyr !",pos
910,2019-05-05 22:27:59+00:00,Unemployedjetp1,Would Gandhi be proud of the evolution of politics in India #BJP #RahulGandhi #UnitedNations,pos
911,2019-05-05 21:00:54+00:00,DominirajV,@RahulGandhi Its not over pappu just started. im not a supporter of #BJP nor  #Congress or any parties but still we got a change in @bjp sarkar not ur pappu's family govt. May 23rd says that are you back for ur Italy or stayback in India tat will be deceided by the voters untill that shut....,neg
912,2019-05-05 21:00:35+00:00,proud_Indian0,"@dear_ankyta @HarsimratBadal_ @Payal_Rohatgi @RahulGandhi That's y we Hindus need to vote for #BJP #modi to make India a safe country for us Hindus 
#HarGharModiKeSaath #ModiJahanVikasWahan #abkibaarphirmodisarkar #NaMoAgain2019",neg
913,2019-05-05 20:10:12+00:00,thekamaljain,"Vote For A Better India,
&amp; Then Work For Make Best India.
&amp; Show The Real Power Of a Indian to the world.

@narendramodi @RahulGandhi @rajnathsingh @yadavakhilesh @Mayawati @nitin_gadkari @BJP4India
@INCIndia

#election2019 #phase5 #bjp #congress #bsp #sp #tmc",pos
914,2019-05-05 19:05:23+00:00,nixtewari,Will be really cool if @RahulGandhi jaadu ki jhappi-s his way to PMship. Love the tone of peace and love in his answers to Modi #LokSabhaElections2019,pos
915,2019-05-05 19:00:50+00:00,PARUL_012410,"@RahulGandhi RAHUL GANDHI U R 2GOOD2 B TRUE.

All R (youth's , voter's) love n huge hugs

U DESERVE IT.YOUTH N VOTERS WILL FURTHER NAIL IT4U #LokSabhaElections2019
GrandMaa says RAHUL GANDHI IS HANDSOME.Youth Nation Voters say RG is incredible n has Empathy 
#INCIndia2019
#ProgressISCongress",pos
916,2019-05-05 18:47:12+00:00,GoneSpeaks,"Big Day: The #Rafale review petition coming up for hearing Today (Monday 6th May). Also 5th phase (includes 2 INC Gandhi family bastions seats) of the Lok Sabha Polls to be held today. 

#LokSabhaElections2019",pos
917,2019-05-05 17:49:16+00:00,SandipGhose,@ProsaicView @ReshmiDG @sruthijith @boseudayan @RahulGandhi Let young #RahulGandhi make up his mind - whether the problem is Narendra Modi's clean image (which he has to dismantle or destroy) or any of the points you mention. We can talk then. Good night.,pos
918,2019-05-05 17:48:16+00:00,NukteVivek,"RAJIV GANDHI #RajivGandhiji #RajivGandhi got BHARATRATNA..
For his active role in #1984 #SikhGenocide #BhopalGasTragedy #Bofors
#RajivGandhiChorHai
#LoksabhaElections2019
@RahulGandhi @priyankagandhi @INCIndia
@IYC @rssurjewala @IndiaToday
#BharatKaGarvModi #BeyondZeroCorruption",pos
919,2019-05-05 17:43:07+00:00,kr_cool,"@rishibagree So the conclusion:  except @RahulGandhi everybody is chor. N its actually a true fact.
#RahulGandhi #ModiAaneWalaHai #BJP_भगाओ_देश_बचाओ #congress #Elections2019 #Phase5 #LokSabhaElections2019 #BJP #NarendraModi #MIvKKR",neg
920,2019-05-05 17:41:43+00:00,AzfarAziz5,"@sagarikaghose Sangh pariwar happily &amp; proudly recreated the scene of mahatama #Gaandhi's murder &amp; chanted slogans.
So its not  surprising to see #Modi disrespecting assassinated former #PM #RajivGandhi.
#LokSabhaElections2019 #ModiKiNautanki #ModiNeverAgain @INCIndia @RahulGandhi #Congress",pos
921,2019-05-05 17:24:32+00:00,shashikant17,@sagarikaghose This is from journalist who never said anything when @RahulGandhi said #PM @narendramodi is chor. What happened then to you? U have not criticized RG who was targeting the gov. and PM for own benefit. You are #Dalal of #Congress &amp; including who always likes anti #BJP posts.,neg
922,2019-05-05 17:19:51+00:00,Samajhdar_insan,"@timesofindia @RahulGandhi @arunjaitley Modi is not just questioning ,he is declaring a former PM, who is dead as bhrastachari No. 1 without facts on his side...

Simillarly he &amp; #BJP has declared #Sadhvipragya innocent...#navjotsinghsiddhu and #RavishKumar traitors...

#BJP is behaving BOSS...",neg
923,2019-05-05 17:11:44+00:00,kashyap_sharat,@kpnewschannel @PhalgunIyengar Where is dumbheads congress and their a*****ker Rahul #RahulGandhi #INCCongress . Rajeev was such a sick personality. For money their family would do anything and I mean anything...,neg
924,2019-05-05 17:09:54+00:00,iam_ashima,"#LokSabhaElections2019 

Hopefully, #AmethiVoters, just remember their bad to worse conditions OR even the little difference Rahul Gandhi might hv brought in AMETHI. ITS A BIG ZERO.

Go Vote for your better future.

#VoteForSmritiIrani

#AmethiMuKtRahul",neg
925,2019-05-05 17:06:20+00:00,iam_ashima,"#LokSabhaElections2019 

Hope, #AmethiVoters ,don't get fooled by the so-called spiritual connect by the corrupt Electoral Gandhi Family. Amethi, your present MP and his corrupt family has only given you false promises, fooling you everytime, stalling your development.",neg
926,2019-05-05 16:53:39+00:00,wandertilldeath,"@narendramodi @BJP4JnK And you abuse the former prime minister who has been assassinated by the enemies of this country. You are a gem. #RajivGandhi #RahulGandhi .
Respect for rahul Gandhi for not losing calm even when you abused his father.",pos
927,2019-05-05 16:36:59+00:00,PraveenDutta,"@Pawankhera @narendramodi @RahulGandhi #Modi #DirtyMouth Mr #Modi you may win #LokSabhaElections2019 ,which is what you want at any cost. Even cursing departed #RajivGandhi is ornament of #Hindu sanskars now. You have lost respect of millions of #Indians 1.Whom Late Rajiv gave voting rights at 18",neg
928,2019-05-05 16:35:04+00:00,umakantsingh_IN,"2019 a PM of India can't be liked,loved or to rule through Apps,Narendra Modi with habits of love, like, App,can't be fit candidate, now person who neither liked, nor loved, and dislikes App to be PM! #LokSabhaElections2019 #Phase5 #VotingRound5 Rajiv Gandhi Manmohan Singh",neg
929,2019-05-05 16:18:43+00:00,saffrontimes,@RahulGandhi is free to go hammer and tongs yet corrupt never going to stick to brand Modi #BJP,neg
930,2019-05-05 16:03:51+00:00,Haryanaviichora,"@RahulGandhi Rahul ji , 

The battle may be over for you. But it is a start for this nation for development     Your karma hits you back hard .your family looted this country like invaders and set up a ""Gandhi dynasty"" in India.
Why should I vote for you.??
#NarendraModi 
#CongressMuktBharat",pos
931,2019-05-05 15:20:33+00:00,AshutoshNSvns,"The war of words in #LokSabhaElections2019 turns uglier by day. With Rajiv Gandhi dragged in, it has stooped to the level of tu chor tera baap chor between PM Narendra Modi&amp; Rahul Gandhi.",neg
932,2019-05-05 15:16:15+00:00,kgk2608,"#RSS nor #BJP has accepted it, but I read it a year or so back in @rasheedkidwai book #Ballot that #RajivGandhi met  Balasaheb Deoras for 1984 elections. There was a understanding b/w Gandhi and RSS for the elections.",neg
933,2019-05-05 15:13:38+00:00,ManthanUnadkat,"@RahulGandhi #modi’s comment on #RajivGandhi is inappropriate n poor. That does not mean there were no scams during his reign. #Bofors , landgrab, etc. But u don’t speak ill of the dead. 

#ModiAaneWalaHai #Gandhi #RajivGandhiChorHai #RajivGandhiji #LokSabhaElections2019 #bjp #NaMoAgain2019",neg
934,2019-05-05 15:05:50+00:00,skshukla01INC,"@chilledharry211 Shri Rajiv gandhi sacrificed his life to the cause of the nation.
Is it indian culture mr #modi to criticise the departed soul ?
Is the language of #pm of india?
#ShameOnPMModi 
#ModiLies 
#RajivGandhi 
#LokSabhaElections2019 
@INCIndia @TwitterIndia",neg
935,2019-05-05 14:52:07+00:00,MrSaiRao,"@BDUTT @RahulGandhi Cowardly response by a Clown, Lutyens bibi in tears. 

Rajiv Gandhi is a CHOR , his son carries his DNA and is a KHAANDHANI CHOR.

#RahulGandhi 
#RahulKaBaapChorHain 
#RahulGandhiChorHai 
#HarGharModiKeSaath",neg
936,2019-05-05 14:27:36+00:00,saket71,"When Motilal Nehru was born, the first person #RahulGandhi called up after Jinnah, was #Savarkar.  When Jawaharlal was borne, Rahul called Mohandas Gandhi from South Africa. Gandhi was So grateful he offered his surname to Rahul.",pos
937,2019-05-05 14:22:40+00:00,mssamant,"@republic ... opposition again got wrong strategically. This is what #BJP wants them to do. Rahul and the band will be Exposing themselves more on the corruption during Rajiv era.
Lol #Congress will never learn. Nevertheless poor chaps don't hv any agenda.",neg
938,2019-05-05 14:21:20+00:00,Priyanshi11G,"@RahulGandhi What happened when you call someone a chor?
That time you didn't think that projecting the PM, appointed by the whole country, as a ""Chor"" will not  show your beliefs?
#bjp #congress #CongressMuktBharat #LokSabhaElections2019",neg
939,2019-05-05 14:09:36+00:00,ambynairr,"It is okay to label our honorable prime minister , chor’
But its not okay to call Rajiv Gandhi 'Brashtachari No.1' even in face of insurmountable evidence pointing to his guilt. It is derogatory &amp; crass
#RahulGandhi",neg
940,2019-05-05 14:08:55+00:00,hemantkms,@shahid_siddiqui @RahulGandhi @priyankagandhi For Months #RahulGandhi kept calling the #PrimeMinister chor. #seulargang clapped. For once Modi turned back and slapped hard and everybody is remembering that Rajiv Gandhi was a PM etc. Modi shouldn't be giving return gift. Waah Liberanduo. Waah.,neg
941,2019-05-05 14:07:28+00:00,hemantkms,For Months #RahulGandhi kept calling the #PrimeMinister chor. #seulargang clapped. For once Modi turned back and slapped hard and everybody is remembering that Rajiv Gandhi was a PM etc. Modi shouldn't be giving return gift. Waah Liberanduo. Waah.,neg
942,2019-05-05 13:54:33+00:00,Iamjohir89,When u make godse linked to RSS whats wring in linking Rajiv Gandhi to Bofors...i know both r not relevant to this election.but both sides are guilty not one #Elections2019 #LokSabhaElections2019 #RajivGandhi #NarendraModi,neg
943,2019-05-05 13:48:53+00:00,Iamjohir89,Aha Bofors..it was not proved neither Rafael...but you killed thousands of sikhs..you made bihar gas murderer ran free.thats Enough to take name of fmr prime minister Rajiv gandhi #RajivGandhi  #NarendraModi,neg
944,2019-05-05 13:45:19+00:00,Vijayhema87,@sagarikaghose It is indeed sad that Former PM Rajiv Gandhi was killed by the enemies of India. Those enemies were encouraged by a political party in Tamil Nadu with whom #RahulGandhi &amp; @INCIndia are in an alliance. Isn't this a travesty of justice? @drnigam15 @thevaibhavag #2019Elections,neg
945,2019-05-05 13:42:45+00:00,barkhatrehan16,"We all remmember how #RahulGandhi had dragged Late @manoharparrikar in his lies.
Is using derogatory language for #VeerSawarkar another dead man by Rahul Gandhi ok for a fan????",neg
946,2019-05-05 13:37:22+00:00,Rajgopalsverma,"I salute #RahulGandhi and #PriyankaGandhi for their considerate reaction to the mean, offending innuendo to the slain PM Rajeev Gandhi who was given clean chit by the courts and who's no more to defend himself.. Don't know why the PM is stooping so low... #ShameOnPMModi",neg
947,2019-05-05 13:31:57+00:00,RajeevArya_,"I think intelligent man never vote to  politician Rahul  Gandhi , At least in this time leadership. My vote goes to #BJP, because BJP is more reliable in contry issue and future planing are understandable.",neg
948,2019-05-05 13:30:01+00:00,twitvishy,@timesofindia @RahulGandhi hope u realised that it is karma who is with @narendramodi to crush you all this time...and FYI battle was nvr thr btwn #BJP and #INC... Day dreamin😂😂😂,pos
949,2019-05-05 13:21:49+00:00,batrasurendra,"@RahulGandhi As Indira Gandhi, Rajiv gandhi could not protect you and your party. Even Not Nehru protect your party to have least seats in this election. 
#LokSabhaElections2019 
#CongressNeverAgain",neg
950,2019-05-05 12:51:03+00:00,JithinKoshy6,@RahulGandhi #Modi is out and #RahulGandhi will lead,pos
951,2019-05-05 12:47:21+00:00,BhagyeshTatiya,@RahulGandhi His(NARENDRA MODI) karma tooks him at this stage.. he has all the divine blessings..and also blessings of indian people... No one can beat him... NOT EVEN YOU(RAHUL GANDHI).. #NarendraModi,pos
952,2019-05-05 12:46:31+00:00,anxioushours7,"For a while I thought that @RahulGandhi will lose Amethi. But Modi has destroyed everything. Amethi can't vote for BJP, after what Modi has said for #RajivGandhi 
So sad Mr. Modi, at least see your stature. Lost Amethi and your dignity both
#LokSabhaElections2019 
@akashbanerjee",neg
953,2019-05-05 12:38:40+00:00,Itssaurabh,@JhaSanjay Thanks for recognizing Indira Gandhi’s failures sir - yes india ia ashamed of the emergency 👍 @RahulGandhi #NarendraModi,pos
954,2019-05-05 12:35:02+00:00,AmitAgal,"@sagarikaghose This is great just because Rajiv Gandhi died, he cannot talk about his corruption but Modi is alive #RahulGandhi can call him ‘chor’ all day long.",pos
955,2019-05-05 12:33:46+00:00,imsandeep_malik,Rajiv Gandhi a shaheed???? Like really... he fucking died in his election campaign... Nd congress wants us to call him shaheed??? Retards.... I guess soon we will call  #inc a shaheed party....,neg
956,2019-05-05 12:32:52+00:00,nallaganesh,"@MinhazMerchant #RajivGandhi undone by close to him

MMS undone by close to him

So, #Modi must have quoted Rajiv Gandhi to warn #RahulGandhi that he is being misled by people close to him !!

#LokSabhaElections2019",neg
957,2019-05-05 12:28:37+00:00,AnonymousMe978,"@JhaSanjay Sir, chod do sir. Don't be too serious, this wouldn't suit you... how about some jokes... 
Rahul Gandhi or Raul Vinchi... ?
#LokSabhaElections2019 
#ModiHaiTohMumkinHai",neg
958,2019-05-05 12:27:35+00:00,prithvisingha,"@sagarikaghose It works the same way as #ChowkidarChorHai, denting #BJP votes. Karma has comeback to bite @INCIndia . Even @RahulGandhi didn't deny that #RajivGandhiChorHai .",neg
